id,area,sex,age,antiquity,salary,state,chapter,seniority
e48101b8e99799082f1b8a4e9ea9b169,CUSTOMER SUCCESS,FEMENINO,31.0,25.0,5500000,retired,EXPERIENCIA_USUARIO,ADVANCED
e49dafbc579486dbff3494db91f9bc7b,CUSTOMER SUCCESS,MASCULINO,36.0,43.0,6500000,active,LIDERAZGO,ADVANCED
e4adbd74ccbbd482c9d1857797fa12c9,CUSTOMER SUCCESS,MASCULINO,30.0,6.0,5300000,active,CIENCIA DE DATOS,ADVANCED
e512788c32f2e9c919eb5e6700f2dba0,CUSTOMER SUCCESS,MASCULINO,31.0,10.0,5007000,retired,BACKEND,MASTER
e5177505a5dd0acad7e74834fdc733a7,CUSTOMER SUCCESS,MASCULINO,43.0,3.0,6500000,active,INTEGRACION,ADVANCED
e51bfc4b88f9cc100b58f9c9d2f4295f,TALENT POOL,MASCULINO,24.0,2.0,3600000,active,DEVSECOPS,JUNIOR
e51c5aca363a28ed94567e25f40e12ba,CUSTOMER SUCCESS,FEMENINO,43.0,74.0,8200000,retired,INTEGRACION,SENIOR
e53d86344d087f189fb0733c6158789b,TALENT POOL,MASCULINO,22.0,6.0,3200000,active,MOVIL,JUNIOR
e547a8429e89ace2218749b279831660,CUSTOMER SUCCESS,MASCULINO,23.0,3.0,3000000,active,INTEGRACION,JUNIOR
e55d32d8ce736b4da3e1180e185b6bdd,CUSTOMER SUCCESS,FEMENINO,26.0,9.0,2320000,active,FRONTEND,TRAINEE
e5aa8fa0a2b93b6ee1a7538c884186e5,CUSTOMER SUCCESS,MASCULINO,22.0,6.0,3006000,active,BACKEND,JUNIOR
e5b8e365a4a29c310a8973da6937a1a3,CUSTOMER SUCCESS,MASCULINO,22.0,15.0,3307000,active,FRONTEND,ADVANCED
e67516e773ac9af804daa86cea181b24,CUSTOMER SUCCESS,MASCULINO,37.0,4.0,10500000,retired,ARQUITECTURA,ADVANCED
e6dd18fafffd7c3e789e883b031c19b1,CUSTOMER SUCCESS,FEMENINO,31.0,16.0,4250000,active,INTEGRACION,JUNIOR
e6e163ac187170fb74e39a7dd9285f36,TALENT POOL,MASCULINO,26.0,4.0,3800000,active,BACKEND,JUNIOR
e6f71dc33280e0963243374b21bd9ecc,CUSTOMER SUCCESS,MASCULINO,24.0,5.0,2320000,active,BACKEND,TRAINEE
e7008d597179a987fb378eb0a440aa45,CUSTOMER SUCCESS,MASCULINO,27.0,16.0,6200000,active,FRONTEND,ADVANCED
e71856a33795cb451e84699003aed424,TALENT POOL,FEMENINO,22.0,0.0,3200000,retired,FRONTEND,JUNIOR
e71e0691b188a2dd5dedbfc45e7edf0a,CUSTOMER SUCCESS,FEMENINO,37.0,35.0,10500000,active,LIDERAZGO,SENIOR
e7572c6725c1b6e1d5d51dab2f986894,CUSTOMER SUCCESS,MASCULINO,22.0,18.0,3204000,active,BACKEND,JUNIOR
e7592252e091062eab4ebb3c1d196953,CUSTOMER SUCCESS,MASCULINO,30.0,51.0,7800000,active,DEVSECOPS,SENIOR
e767b51676aa8960727f53846202cf18,CUSTOMER SUCCESS,MASCULINO,31.0,51.0,8500000,active,LIDERAZGO,ADVANCED
e796e9d2b94a24851412f9761713130b,CUSTOMER SUCCESS,FEMENINO,39.0,93.0,4500000,active,GROWTH_,SENIOR
e79dc0951ff4a5ff5c095a970c629ad9,CUSTOMER SUCCESS,MASCULINO,26.0,5.0,5000000,active,FRONTEND,JUNIOR
e811554be224ddbbfe69ff6a5f48faf6,CUSTOMER SUCCESS,MASCULINO,26.0,13.0,4700000,active,BACKEND,ADVANCED
e82a0c4835bd4ea19e89a88292c19004,CUSTOMER SUCCESS,MASCULINO,26.0,7.0,6200000,active,INTEGRACION,JUNIOR
e842a4197b991f5ed43881e1af1b4ae0,CUSTOMER SUCCESS,MASCULINO,38.0,4.0,3500000,active,INTEGRACION,JUNIOR
e88dad2641d34538fe312f599716ac87,CUSTOMER SUCCESS,MASCULINO,29.0,23.0,3204000,retired,BACKEND,JUNIOR
e89e9860d15d96994062ddb90f7ad601,TALENT POOL,FEMENINO,39.0,1.0,6000000,active,EXPERIENCIA_USUARIO,ADVANCED
e8d3a558b9e8b26e8f2212ed6080a25f,CUSTOMER SUCCESS,MASCULINO,48.0,8.0,7000000,active,INTEGRACION,ADVANCED
e915256045407646dd1a6817230b5ed8,CUSTOMER SUCCESS,MASCULINO,27.0,7.0,41,active,BACKEND,ADVANCED
e932a3bf01d9be987844e5661afd4d15,CUSTOMER SUCCESS,MASCULINO,30.0,21.0,5500000,retired,FRONT MOVIL,MASTER
e93aeb2db1282258adddc2f419e63cde,CUSTOMER SUCCESS,MASCULINO,23.0,6.0,3006000,active,BACKEND,JUNIOR
e9664a0598b4c6156604f12eb5e7572b,CUSTOMER SUCCESS,MASCULINO,36.0,8.0,3006000,active,FRONTEND,ADVANCED
e9ca49aeed48d622e2c347ceef7d069a,PEOPLE DEVELOPMENT,FEMENINO,38.0,4.0,15000000,retired,LIDERAZGO,ADVANCED
e9ea3c1ab691e413dd9cf0f291d65124,CUSTOMER SUCCESS,MASCULINO,39.0,13.0,12300000,active,BACKEND,SENIOR
e9eb7af50cdd3fbedd1d70b9ea58fa37,CUSTOMER SUCCESS,MASCULINO,32.0,11.0,5500000,retired,BACKEND,ADVANCED
e9fd493e5515401312894a87342f9bc1,CUSTOMER SUCCESS,MASCULINO,25.0,20.0,3208000,active,BACKEND,ADVANCED
ea0378076170349a0a067c53f257104d,CUSTOMER SUCCESS,MASCULINO,29.0,11.0,9000000,retired,AGILISMO,MASTER
ea2490e7439104c51473237e3d8c07e9,CUSTOMER SUCCESS,MASCULINO,30.0,9.0,35,active,DEVSECOPS,ADVANCED
ea9683b5f58ae290b6edd796dabdbe8a,CUSTOMER SUCCESS,MASCULINO,36.0,6.0,2800000,retired,CLOUD OPS,JUNIOR
eac7d63d87bfca2cc0b9ad15bffa0c49,TALENT POOL,FEMENINO,25.0,4.0,12,active,MOVIL,TRAINEE
ead0d679d844cec6a8e61eb2828cdae2,CUSTOMER SUCCESS,FEMENINO,27.0,9.0,5000000,retired,BACKEND,ADVANCED
eae8f5b9d640a8f0f643f467266b4dd7,CUSTOMER SUCCESS,MASCULINO,27.0,14.0,4900000,active,BACKEND,ADVANCED
eaffdebeaf4fe534213a11c17cac2ed3,CUSTOMER SUCCESS,MASCULINO,33.0,4.0,4700000,active,BACKEND,ADVANCED
eb2642603a84a34abaf621dda79ba50b,CUSTOMER SUCCESS,MASCULINO,29.0,37.0,6500000,retired,FRONTEND,MASTER
eb53caa4c7f3bbcae676788ab8dec919,CUSTOMER SUCCESS,FEMENINO,29.0,11.0,4000000,active,BACKEND,JUNIOR
eb9eda30912dfff8d1094d16bdc2741f,CUSTOMER SUCCESS,FEMENINO,34.0,41.0,7500000,retired,INTEGRACION,SENIOR
ec042bcf5ab6603297ffd71698e95ba6,CUSTOMER SUCCESS,MASCULINO,27.0,5.0,4000000,active,BACKEND,JUNIOR
ec0761900ddd38256fc3d8a7006b3501,CUSTOMER SUCCESS,MASCULINO,34.0,14.0,6200000,active,INTEGRACION,ADVANCED
ec2b8d985b539dbebfb6ecb458b329be,CUSTOMER SUCCESS,FEMENINO,27.0,15.0,3409000,active,CALIDAD DE SOFTWARE,ADVANCED
ec41f6684a09a96cead936413d61bf1c,CUSTOMER SUCCESS,MASCULINO,30.0,28.0,5700000,retired,BACKEND,ADVANCED
ec774f8c9fd51b4d1eea55655defcacb,CUSTOMER SUCCESS,FEMENINO,24.0,8.0,3000000,active,EXPERIENCIA_USUARIO,JUNIOR
ec979a2128dd7921958ec65c5a9303cc,CUSTOMER SUCCESS,MASCULINO,31.0,7.0,9000000,active,FRONTEND,SENIOR
ed0bceb97c55aabb6a5b369a6273e76e,CUSTOMER SUCCESS,MASCULINO,28.0,2.0,3805000,active,DEVSECOPS,ADVANCED
ed8ea07ea92643661027dc1017f2a9e7,CUSTOMER SUCCESS,MASCULINO,28.0,14.0,2000000,retired,CERTIFICACION,JUNIOR
ed9a25b8dd647a37d0face2f7f3491be,CUSTOMER SUCCESS,MASCULINO,29.0,15.0,3006000,active,CALIDAD DE SOFTWARE,ADVANCED
eda5791803cd7fa2da588c17f07f8577,TALENT POOL,MASCULINO,21.0,0.0,2320000,active,BACKEND,JUNIOR
edc04de3781d691daf5e0e2a8b8f88b9,CUSTOMER SUCCESS,MASCULINO,23.0,12.0,5000000,active,CALIDAD DE SOFTWARE,ADVANCED
ee22303f4e23ba05baaf0d15dc013736,CUSTOMER SUCCESS,MASCULINO,37.0,42.0,9000000,active,INTEGRACION,SENIOR
eea30142dd2d496d2f7eebe73baa3265,CUSTOMER SUCCESS,FEMENINO,30.0,20.0,2800000,active,GROWTH_,JUNIOR
eedf2c0b1748749cd790eaad2b7d5858,CUSTOMER SUCCESS,MASCULINO,23.0,6.0,2800000,active,BACKEND,JUNIOR
eeede40c82717542a60680758c333b94,AWS PREMIER,MASCULINO,49.0,274.0,26000000,active,HEAD,MASTER
ef225d51904c79a773bfbd1148b84cad,CUSTOMER SUCCESS,MASCULINO,34.0,14.0,4500000,retired,INFRAESTRUCTURA,ADVANCED
ef39274dff2e7294dc991adf7f8b49e3,CUSTOMER SUCCESS,MASCULINO,30.0,8.0,9000000,retired,ARQUITECTURA,ADVANCED
ef817869c17356e0185a15e7fcf4b18a,CUSTOMER SUCCESS,MASCULINO,29.0,4.0,3000000,retired,FRONTEND,JUNIOR
efb162b26717d7893b6bd6519eb525fe,CUSTOMER SUCCESS,MASCULINO,29.0,2.0,6500000,retired,LIDERAZGO,ADVANCED
f024bca8e2873573e15e95f742dc0a43,TALENT POOL,MASCULINO,28.0,0.0,3505000,active,INTEGRACION,JUNIOR
f034c790731d75109ad457ec6f522b53,CUSTOMER SUCCESS,MASCULINO,31.0,8.0,3501000,active,BACKEND,JUNIOR
f0453c75cac62e41a8daab227debfacd,CUSTOMER SUCCESS,FEMENINO,29.0,32.0,4150000,retired,UI,ADVANCED
f07ad94aff5763b245ec96131039440e,GROWTH,MASCULINO,29.95767195767196,0.0,1740000,active,GROWTH_,TRAINEE
f0801a21b05aa829a3b9874b789de91a,GROWTH,MASCULINO,30.0,10.0,4200000,active,GROWTH_,JUNIOR
f087fdab435389e5427e8e661308cd94,CUSTOMER SUCCESS,MASCULINO,34.0,5.0,15200000,active,ARQUITECTURA,ADVANCED
f0d06c13a4d13e92f3d21483d1cb7846,CUSTOMER SUCCESS,MASCULINO,44.0,85.0,17200000,active,ARQUITECTURA,ADVANCED
f10ca7043dce82652a4c9f08ed7d1b5f,CUSTOMER SUCCESS,MASCULINO,35.0,20.0,6700000,retired,BACKEND,SENIOR
f1331fedff132be0e55134106b7ad371,CUSTOMER SUCCESS,MASCULINO,34.0,32.0,7000000,retired,AGILISMO,ADVANCED
f1a5acb643f8f926a047ac924f975ac8,CUSTOMER SUCCESS,FEMENINO,27.0,11.0,4000000,active,FRONTEND,JUNIOR
f1bc8af8cbf534b3b98bc0a13c7da3cb,CUSTOMER SUCCESS,MASCULINO,29.0,6.0,10005000,active,ARQUITECTURA,JUNIOR
f27514f3ffd60b42f8933dedc9c8c00a,TALENT POOL,FEMENINO,24.0,4.0,1160000,active,FRONTEND,TRAINEE
f290529af5671fc903b92e97e0f9a6d0,PEOPLE DEVELOPMENT,MASCULINO,25.0,21.0,3000000,active,CIENCIA DE DATOS,ADVANCED
f2ad199ccf883c73242e19887a44aec4,TALENT POOL,FEMENINO,22.0,6.0,3000000,active,MOVIL,JUNIOR
f2ad5db39b1d2c5bcdc10996ba5a9b3a,CUSTOMER SUCCESS,MASCULINO,35.0,56.0,15080000,active,ECOMMERCE,SENIOR
f31609ad58f2fb65426468b5aeeabede,CUSTOMER SUCCESS,MASCULINO,29.0,14.0,7000000,active,BACKEND,ADVANCED
f3363556398e8be1da9ca99a3ffe956b,CUSTOMER SUCCESS,MASCULINO,42.0,32.0,9000000,active,CLOUD OPS,SENIOR
f3582df09738d933380d2a09161d91bc,GROWTH,MASCULINO,46.0,72.0,25000000,active,HEAD,MASTER
f363a5c1afc63b5ae69a13257b2fed2e,CUSTOMER SUCCESS,MASCULINO,35.0,24.0,16200000,active,ARQUITECTURA,SENIOR
f36b1892a4338af17f351862f1022ced,CUSTOMER SUCCESS,FEMENINO,27.0,0.0,3008000,retired,UI,ADVANCED
f37d9a81f22b009c54d8e4513da9ab16,CUSTOMER SUCCESS,MASCULINO,37.0,10.0,4500000,retired,BACKEND,ADVANCED
f3f450769be1d405947d1fcc27dc4676,CUSTOMER SUCCESS,MASCULINO,33.0,7.0,5000000,active,MOVIL,ADVANCED
f4439e8303b4c6c4b608543cda70e66f,CUSTOMER SUCCESS,MASCULINO,31.0,5.0,5000000,active,FRONTEND,ADVANCED
f444f927173bb85d76c666f311761939,TALENT POOL,MASCULINO,31.0,0.0,4500000,active,INTEGRACION,ADVANCED
f4469a1707e1f6ffccab24f6dd61c8f5,CUSTOMER SUCCESS,MASCULINO,36.0,23.0,6500000,retired,FRONT MOVIL,MASTER
f4547d68312bbe86bc3e23b766321196,CUSTOMER SUCCESS,MASCULINO,29.0,2.0,6000000,retired,FRONTEND,MASTER
f49c30714dcd284f73999e4a90a30f3b,TALENT POOL,MASCULINO,28.0,0.0,5500000,active,MOVIL,JUNIOR
f511e5863560c9a01229182cef79690e,CUSTOMER SUCCESS,MASCULINO,20.0,3.0,2500000,active,BACKEND,JUNIOR
f5410eb8558a8957a75887c7ebdfad07,PEOPLE DEVELOPMENT,MASCULINO,24.0,24.0,3006000,active,CIENCIA DE DATOS,JUNIOR
f568a397ef9cd8a79b276c7c74d2213b,CUSTOMER SUCCESS,MASCULINO,24.0,37.0,3000000,active,FRONTEND,TRAINEE
f5c079b404ca97b015b36ceaaef31b17,CUSTOMER SUCCESS,MASCULINO,24.0,1.0,10000000,active,CIENCIA DE DATOS,ADVANCED
f5f6988978344eeeb1a418460fea04ef,CUSTOMER SUCCESS,MASCULINO,26.0,24.0,4500000,retired,FRONT MOVIL,ADVANCED
f5fc214e7895271b4c049e24ea08432f,RETAIL_FINANCIAL_BD,MASCULINO,39.0,22.0,8500000,retired,ECOMMERCE,JUNIOR
f60c7058c66b2b966e42bf977e07f3db,CUSTOMER SUCCESS,FEMENINO,22.0,4.0,7500000,active,INTEGRACION,ADVANCED
f626e72f05234f27235e968b2aeebba3,CUSTOMER SUCCESS,MASCULINO,29.0,54.0,5000000,retired,FRONTEND,ADVANCED
f65f7df30d1605ee12956705559cfa6b,CUSTOMER SUCCESS,MASCULINO,21.0,14.0,3000000,active,BACKEND,JUNIOR
f6a92db685153981741476885d4e595f,TALENT POOL,MASCULINO,19.0,3.0,1160000,active,FRONTEND,TRAINEE
f6a9cca98e32f7e2d8f6141540cc06f7,CUSTOMER SUCCESS,FEMENINO,25.0,14.0,7000000,active,EXPERIENCIA_USUARIO,SENIOR
f6c1edfba386d5b756e580695cccc08e,CUSTOMER SUCCESS,FEMENINO,31.0,45.0,8500000,active,ARQUITECTURA,JUNIOR
f6fae76e76581e30438aee1c09c78259,CUSTOMER SUCCESS,MASCULINO,31.0,35.0,5000000,retired,BACKEND,ADVANCED
f712134667aec807b3a6ccee2b8b8022,CUSTOMER SUCCESS,MASCULINO,44.0,4.0,6000000,active,INTEGRACION,ADVANCED
f762e7b5548b1076900cecdb50b18786,CUSTOMER SUCCESS,FEMENINO,30.0,19.0,7000000,active,LIDERAZGO,ADVANCED
f79af47b068682d0c8c2ad60aa0d964b,CUSTOMER SUCCESS,MASCULINO,25.0,11.0,5500000,active,BACKEND,ADVANCED
f7e4164a5359dfa239df719196362eb5,CUSTOMER SUCCESS,MASCULINO,30.0,14.0,5103000,active,MOVIL,ADVANCED
f7f3c0a04940b0d5e4f8499853827eff,CUSTOMER SUCCESS,MASCULINO,27.0,8.0,3200000,active,FRONTEND,JUNIOR
f80b5d03e98028dd3372fe8607830c19,CUSTOMER SUCCESS,FEMENINO,24.0,9.0,2500000,active,RESEARCH,JUNIOR
f867a349fc97e586c57bde8897826fb1,CUSTOMER SUCCESS,MASCULINO,26.0,8.0,3005000,retired,FRONTEND,ADVANCED
f8acf3629647c4b8e477fa2d4c2df1b8,CUSTOMER SUCCESS,MASCULINO,32.0,5.0,6000000,active,MOVIL,ADVANCED
f8d15eb386bda2ba393b63f13fd3dfc7,CUSTOMER SUCCESS,MASCULINO,35.0,12.0,8500000,active,LIDERAZGO,ADVANCED
f90c60601d8849f86015993cf4ab8f24,CUSTOMER SUCCESS,MASCULINO,26.0,14.0,4600000,active,CLOUD OPS,ADVANCED
f92cc575fe6aa8bbfa2d53edfa33adc1,CUSTOMER SUCCESS,MASCULINO,28.0,6.0,4506000,retired,CIENCIA DE DATOS,ADVANCED
f93627ca3d3048f0e4482a66fc2b3108,CUSTOMER SUCCESS,MASCULINO,39.0,22.0,3609000,retired,BACKEND,ADVANCED
f941db1b3ddd51413e78c576ae40fb47,CUSTOMER SUCCESS,MASCULINO,26.0,7.0,6000000,retired,BACKEND,ADVANCED
f95be118ffde7a96748e13bfeefa74d6,CUSTOMER SUCCESS,MASCULINO,40.0,9.0,5000000,active,BACKEND,ADVANCED
f983b712e130d5b50b6c5689cdbb9580,CUSTOMER SUCCESS,MASCULINO,34.0,15.0,9000000,active,ARQUITECTURA,TRAINEE
f9cdaf8802d5e50ce5f6295bd0e8bf3c,CUSTOMER SUCCESS,MASCULINO,28.0,28.0,4200000,retired,BACKEND,ADVANCED
fa4bb4774271831f6ded14643aaac1b5,CUSTOMER SUCCESS,FEMENINO,31.0,9.0,5500000,active,BACKEND,ADVANCED
fa5f9b525cfac972b6fbba4b8c9f1f57,CUSTOMER SUCCESS,MASCULINO,29.0,25.0,3106000,retired,FRONTEND,ADVANCED
fad17de6443f6938bf0d7b33ef9285e5,CUSTOMER SUCCESS,MASCULINO,24.0,12.0,3402000,active,CIENCIA DE DATOS,JUNIOR
fb2f2f0aad00a6ace2db92f4b00dd329,CUSTOMER SUCCESS,MASCULINO,38.0,3.0,7500000,retired,INFRAESTRUCTURA,MASTER
fb826bd320b8c5424572d235889ce52e,CUSTOMER SUCCESS,MASCULINO,30.0,2.0,5500000,active,DEVSECOPS,ADVANCED
fb9a4f0bf07a378ed98cbc69357e50c2,CUSTOMER SUCCESS,MASCULINO,31.0,15.0,4700000,retired,BACKEND,ADVANCED
fbb0f94f6a43e9f0706c05a2f1c22b76,PEOPLE DEVELOPMENT,MASCULINO,28.0,20.0,3509000,active,CIENCIA DE DATOS,ADVANCED
fc13b890525e3bbea5550a1ff33bd5bf,CUSTOMER SUCCESS,MASCULINO,25.0,7.0,3600000,active,BACKEND,JUNIOR
fc1e5ab9216532ebe1d93a5b740a960e,CUSTOMER SUCCESS,MASCULINO,31.0,43.0,5500000,retired,FRONTEND,ADVANCED
fc2587566a49dc3dddb519861d7c6fdf,CUSTOMER SUCCESS,MASCULINO,26.0,21.0,8500000,active,FRONTEND,SENIOR
fcace06606de0faf73450239dc4a2946,CUSTOMER SUCCESS,FEMENINO,21.0,4.0,2320000,active,CALIDAD DE SOFTWARE,TRAINEE
fcc01881a244210d5dc6298173d3c80d,CUSTOMER SUCCESS,MASCULINO,23.0,11.0,3000000,active,BACKEND,JUNIOR
fd00c203314c68b15498225fd99a1023,CUSTOMER SUCCESS,FEMENINO,27.0,35.0,7000000,retired,DEVSECOPS,SENIOR
fd3cb1437901459ae038ea8136df2156,CUSTOMER SUCCESS,MASCULINO,26.0,2.0,4300000,active,CALIDAD DE SOFTWARE,ADVANCED
fd9d0f73dc836ac1bf55c3bad40ab787,CUSTOMER SUCCESS,MASCULINO,45.0,6.0,4000000,retired,BACKEND,ADVANCED
fdb004bfcf7d6770fd44fd2d871d5ffb,CUSTOMER SUCCESS,MASCULINO,29.0,15.0,5500000,active,BACKEND,ADVANCED
fdc7fd2f40fd756e214fe3bb71396ee1,CUSTOMER SUCCESS,MASCULINO,31.0,15.0,6500000,retired,BACKEND,MASTER
fdc9ca91e4c34117b0b12e8678d2ece8,CUSTOMER SUCCESS,MASCULINO,37.0,12.0,6500000,retired,BACKEND,MASTER
fdd0626d2454fd6ca25cc15f2ea41a58,CUSTOMER SUCCESS,FEMENINO,23.0,10.0,4500000,active,EXPERIENCIA_USUARIO,ADVANCED
fdd0a93ee16161a02b4559dba657911c,TALENT POOL,MASCULINO,18.0,5.0,1000000,retired,BACKEND,JUNIOR
fdd0a93ee16161a02b4559dba657911c,TALENT POOL,MASCULINO,18.0,2.0,3006000,active,BACKEND,JUNIOR
fde2e0061e475b636ab49e8142b18e93,CUSTOMER SUCCESS,FEMENINO,34.0,11.0,5200000,retired,BACKEND,SENIOR
fde66476a608a0c1fdf56320100cfacc,CUSTOMER SUCCESS,MASCULINO,25.0,11.0,4700000,active,BACKEND,ADVANCED
fe27db9065955716ca3a43cd62b08702,CUSTOMER SUCCESS,MASCULINO,23.0,8.0,5500000,active,FRONTEND,ADVANCED
fe2b5a705a5d778a01d9cd90c27c26c6,CUSTOMER SUCCESS,MASCULINO,25.0,52.0,6000000,retired,BACKEND,MASTER
fe3930ce8635c6bd4144489ecafa2394,CUSTOMER SUCCESS,MASCULINO,26.0,8.0,5600000,active,CIENCIA DE DATOS,ADVANCED
fe713ec67c4dd4c05bd456bcfbb66c55,CUSTOMER SUCCESS,MASCULINO,32.0,17.0,4700000,active,BACKEND,ADVANCED
fea0c5016c80c3ce7caad051248fdc53,CUSTOMER SUCCESS,FEMENINO,26.0,20.0,3208000,active,FRONTEND,ADVANCED
ff1cca95c6fea798ae0972abc19f78e2,CUSTOMER SUCCESS,MASCULINO,35.0,50.0,9500000,active,LIDERAZGO,SENIOR
ff55da4f916492c84127658c36627305,CUSTOMER SUCCESS,MASCULINO,22.0,2.0,3508000,active,CALIDAD DE SOFTWARE,ADVANCED
ff6d46baeb373cfe63a2a7ee366f9263,CUSTOMER SUCCESS,FEMENINO,26.0,56.0,7200000,active,EXPERIENCIA_USUARIO,SENIOR
ff7820caa5267d0ec482575958a1420a,CUSTOMER SUCCESS,MASCULINO,48.0,35.0,3208000,active,CALIDAD DE SOFTWARE,ADVANCED
ffd10a628fd34b8e200e1c3430304993,CUSTOMER SUCCESS,MASCULINO,26.0,3.0,5500000,active,BACKEND,ADVANCED
fff2afd7d20182abd24a6f5478adc048,PRAGMA_REGIONES,FEMENINO,33.0,42.0,2500000,active,HEAD,MASTER
